,FIELDID,Latitude,Longitude,Date,Season,SQI,SQI_Rating
3806,MR-25,42.43058,-83.5135,2012-04-15,Spring,43,Good
3832,MR-26,42.434306,-83.550725,2021-04-15,Spring,31,Fair
3833,MR-26,42.434306,-83.550725,2020-10-15,Fall,32,Fair
3838,MR-26,42.434306,-83.550725,2018-04-15,Spring,30,Fair
3840,MR-26,42.434306,-83.550725,2017-04-15,Spring,48,Good
3841,MR-26,42.434306,-83.550725,2016-10-15,Fall,37,Good
3842,MR-26,42.434306,-83.550725,2016-04-15,Spring,34,Good
3844,MR-26,42.434306,-83.550725,2015-04-15,Spring,42,Good
3845,MR-26,42.434306,-83.550725,2014-10-15,Fall,13,Poor
3846,MR-26,42.434306,-83.550725,2014-04-15,Spring,31,Fair
3847,MR-26,42.434306,-83.550725,2013-10-15,Fall,33,Fair
3848,MR-26,42.434306,-83.550725,2013-04-15,Spring,48,Good
3874,MR-27,42.41672,-83.531253,2022-04-15,Spring,26,Fair
3876,MR-27,42.41672,-83.531253,2021-04-15,Spring,30,Fair
3881,MR-27,42.41672,-83.531253,2018-10-15,Fall,30,Fair
3882,MR-27,42.41672,-83.531253,2018-04-15,Spring,46,Good
3883,MR-27,42.41672,-83.531253,2017-10-15,Fall,32,Fair
3884,MR-27,42.41672,-83.531253,2017-04-15,Spring,48,Good
3885,MR-27,42.41672,-83.531253,2016-10-15,Fall,44,Good
3886,MR-27,42.41672,-83.531253,2016-04-15,Spring,52,Excellent
3887,MR-27,42.41672,-83.531253,2015-10-15,Fall,41,Good
3888,MR-27,42.41672,-83.531253,2015-04-15,Spring,51,Excellent
3889,MR-27,42.41672,-83.531253,2014-10-15,Fall,39,Good
3919,MR-2a,42.4089,-83.4704,2021-10-15,Fall,35,Good
3925,MR-2a,42.4089,-83.4704,2018-10-15,Fall,46,Good
3926,MR-2a,42.4089,-83.4704,2018-04-15,Spring,43,Good
3928,MR-2a,42.4089,-83.4704,2017-04-15,Spring,48,Good
3936,MR-2a,42.4089,-83.4704,2013-04-15,Spring,40,Good
3938,MR-2a,42.4089,-83.4704,2012-04-15,Spring,37,Good
3939,MR-2a,42.4089,-83.4704,2011-10-15,Fall,43,Good
3940,MR-2a,42.4089,-83.4704,2011-04-15,Spring,44,Good
3942,MR-2a,42.4089,-83.4704,2010-04-15,Spring,38,Good
3943,MR-2a,42.4089,-83.4704,2009-10-15,Fall,35,Good
3944,MR-2a,42.4089,-83.4704,2009-04-15,Spring,41,Good
3945,MR-2a,42.4089,-83.4704,2008-10-15,Fall,37,Good
3946,MR-2a,42.4089,-83.4704,2008-04-15,Spring,48,Good
3947,MR-2a,42.4089,-83.4704,2007-10-15,Fall,34,Good
3963,MR-3,42.37402,-83.45532,2021-10-15,Fall,47,Good
3967,MR-3,42.37402,-83.45532,2019-10-15,Fall,44,Good
3973,MR-3,42.37402,-83.45532,2016-10-15,Fall,43,Good
3974,MR-3,42.37402,-83.45532,2016-04-15,Spring,37,Good
3978,MR-3,42.37402,-83.45532,2014-04-15,Spring,42,Good
3981,MR-3,42.37402,-83.45532,2012-10-15,Fall,40,Good
3982,MR-3,42.37402,-83.45532,2012-04-15,Spring,45,Good
3991,MR-3,42.37402,-83.45532,2007-10-15,Fall,44,Good
3992,MR-3,42.37402,-83.45532,2007-04-15,Spring,39,Good
3993,MR-3,42.37402,-83.45532,2006-10-15,Fall,24,Fair
3994,MR-3,42.37402,-83.45532,2006-04-15,Spring,32,Fair
3995,MR-3,42.37402,-83.45532,2005-10-15,Fall,32,Fair
3996,MR-3,42.37402,-83.45532,2005-04-15,Spring,32,Fair
3997,MR-3,42.37402,-83.45532,2004-10-15,Fall,41,Good
4005,MR-4,42.36445,-83.40406,2022-10-15,Fall,34,Good
4011,MR-4,42.36445,-83.40406,2019-10-15,Fall,26,Fair
4013,MR-4,42.36445,-83.40406,2018-10-15,Fall,28,Fair
4014,MR-4,42.36445,-83.40406,2018-04-15,Spring,22,Fair
4015,MR-4,42.36445,-83.40406,2017-10-15,Fall,28,Fair
4016,MR-4,42.36445,-83.40406,2017-04-15,Spring,24,Fair
4017,MR-4,42.36445,-83.40406,2016-10-15,Fall,28,Fair
4019,MR-4,42.36445,-83.40406,2015-10-15,Fall,37,Good
4020,MR-4,42.36445,-83.40406,2015-04-15,Spring,21,Fair
4030,MR-4,42.36445,-83.40406,2010-04-15,Spring,37,Good
4035,MR-4,42.36445,-83.40406,2007-10-15,Fall,34,Good
4036,MR-4,42.36445,-83.40406,2007-04-15,Spring,20,Fair
4037,MR-4,42.36445,-83.40406,2006-10-15,Fall,20,Fair
4038,MR-4,42.36445,-83.40406,2006-04-15,Spring,41,Good
4039,MR-4,42.36445,-83.40406,2005-10-15,Fall,18,Poor
4040,MR-4,42.36445,-83.40406,2005-04-15,Spring,33,Fair
4041,MR-4,42.36445,-83.40406,2004-10-15,Fall,19,Poor
4079,MR-5,42.34447,-83.36118,2007-10-15,Fall,25,Fair
4080,MR-5,42.34447,-83.36118,2007-04-15,Spring,20,Fair
4081,MR-5,42.34447,-83.36118,2006-10-15,Fall,20,Fair
4082,MR-5,42.34447,-83.36118,2006-04-15,Spring,5,Poor
4083,MR-5,42.34447,-83.36118,2005-10-15,Fall,17,Poor
4084,MR-5,42.34447,-83.36118,2005-04-15,Spring,19,Poor
4085,MR-5,42.34447,-83.36118,2004-10-15,Fall,13,Poor
4123,MR-6,42.34132,-83.33765,2007-10-15,Fall,19,Poor
4124,MR-6,42.34132,-83.33765,2007-04-15,Spring,14,Poor
4125,MR-6,42.34132,-83.33765,2006-10-15,Fall,22,Fair
4126,MR-6,42.34132,-83.33765,2006-04-15,Spring,4,Poor
4127,MR-6,42.34132,-83.33765,2005-10-15,Fall,24,Fair
4128,MR-6,42.34132,-83.33765,2005-04-15,Spring,11,Poor
4129,MR-6,42.34132,-83.33765,2004-10-15,Fall,18,Poor
4167,MR-7,42.34286,-83.32853,2007-10-15,Fall,22,Fair
4168,MR-7,42.34286,-83.32853,2007-04-15,Spring,24,Fair
4169,MR-7,42.34286,-83.32853,2006-10-15,Fall,27,Fair
4170,MR-7,42.34286,-83.32853,2006-04-15,Spring,8,Poor
4171,MR-7,42.34286,-83.32853,2005-10-15,Fall,24,Fair
4172,MR-7,42.34286,-83.32853,2005-04-15,Spring,17,Poor
4173,MR-7,42.34286,-83.32853,2004-10-15,Fall,17,Poor
4193,MR-8,42.34893,-83.31455,2016-10-15,Fall,15,Poor
4194,MR-8,42.34893,-83.31455,2016-04-15,Spring,23,Fair
4198,MR-8,42.34893,-83.31455,2014-04-15,Spring,21,Fair
4205,MR-8,42.34893,-83.31455,2010-10-15,Fall,22,Fair
4206,MR-8,42.34893,-83.31455,2010-04-15,Spring,27,Fair
4211,MR-8,42.34893,-83.31455,2007-10-15,Fall,18,Poor
4212,MR-8,42.34893,-83.31455,2007-04-15,Spring,17,Poor
4213,MR-8,42.34893,-83.31455,2006-10-15,Fall,20,Fair
4214,MR-8,42.34893,-83.31455,2006-04-15,Spring,5,Poor
4215,MR-8,42.34893,-83.31455,2005-10-15,Fall,26,Fair
4216,MR-8,42.34893,-83.31455,2005-04-15,Spring,19,Poor
4217,MR-8,42.34893,-83.31455,2004-10-15,Fall,19,Poor
4234,MR-9,42.34732,-83.29135,2018-04-15,Spring,21,Fair
4238,MR-9,42.34732,-83.29135,2016-04-15,Spring,30,Fair
4241,MR-9,42.34732,-83.29135,2014-10-15,Fall,29,Fair
4246,MR-9,42.34732,-83.29135,2012-04-15,Spring,35,Good
4256,MR-9,42.34732,-83.29135,2007-04-15,Spring,29,Fair
4257,MR-9,42.34732,-83.29135,2006-10-15,Fall,13,Poor
4258,MR-9,42.34732,-83.29135,2006-04-15,Spring,8,Poor
4259,MR-9,42.34732,-83.29135,2005-10-15,Fall,15,Poor
4260,MR-9,42.34732,-83.29135,2005-04-15,Spring,17,Poor
4261,MR-9,42.34732,-83.29135,2004-10-15,Fall,19,Poor
4271,Mur2,42.59375,-83.25174,2021-10-15,Fall,23,Fair
4277,Mur2,42.59375,-83.25174,2018-10-15,Fall,20,Fair
4281,Mur2,42.59375,-83.25174,2016-10-15,Fall,16,Poor
4284,Mur2,42.59375,-83.25174,2015-04-15,Spring,34,Good
4288,Mur2,42.59375,-83.25174,2013-04-15,Spring,27,Fair
4293,Mur2,42.59375,-83.25174,2010-10-15,Fall,29,Fair
4294,Mur2,42.59375,-83.25174,2010-04-15,Spring,33,Fair
4295,Mur2,42.59375,-83.25174,2009-10-15,Fall,26,Fair
4296,Mur2,42.59375,-83.25174,2009-04-15,Spring,32,Fair
4297,Mur2,42.59375,-83.25174,2008-10-15,Fall,25,Fair
4298,Mur2,42.59375,-83.25174,2008-04-15,Spring,23,Fair
4299,Mur2,42.59375,-83.25174,2007-10-15,Fall,28,Fair
4300,Mur2,42.59375,-83.25174,2007-04-15,Spring,25,Fair
4313,Nott,42.51149,-83.26463,2022-10-15,Fall,16,Poor
4314,Nott,42.51149,-83.26463,2022-04-15,Spring,20,Fair
4315,Nott,42.51149,-83.26463,2021-10-15,Fall,20,Fair
4316,Nott,42.51149,-83.26463,2021-04-15,Spring,22,Fair
4317,Nott,42.51149,-83.26463,2020-10-15,Fall,27,Fair
4321,Nott,42.51149,-83.26463,2018-10-15,Fall,26,Fair
4322,Nott,42.51149,-83.26463,2018-04-15,Spring,17,Poor
4325,Nott,42.51149,-83.26463,2016-10-15,Fall,27,Fair
4328,Nott,42.51149,-83.26463,2015-04-15,Spring,22,Fair
4332,Nott,42.51149,-83.26463,2013-04-15,Spring,22,Fair
4336,Nott,42.51149,-83.26463,2011-04-15,Spring,24,Fair
4337,Nott,42.51149,-83.26463,2010-10-15,Fall,22,Fair
4340,Nott,42.51149,-83.26463,2009-04-15,Spring,26,Fair
4341,Nott,42.51149,-83.26463,2008-10-15,Fall,32,Fair
4342,Nott,42.51149,-83.26463,2008-04-15,Spring,29,Fair
4343,Nott,42.51149,-83.26463,2007-10-15,Fall,27,Fair
4347,Nott,42.51149,-83.26463,2005-10-15,Fall,28,Fair
4348,Nott,42.51149,-83.26463,2005-04-15,Spring,21,Fair
4349,Nott,42.51149,-83.26463,2004-10-15,Fall,34,Good
4350,Nott,42.51149,-83.26463,2004-04-15,Spring,31,Fair
4357,Nton,42.37312,-83.47572,2022-10-15,Fall,36,Good
4358,Nton,42.37312,-83.47572,2022-04-15,Spring,25,Fair
4359,Nton,42.37312,-83.47572,2021-10-15,Fall,42,Good
4360,Nton,42.37312,-83.47572,2021-04-15,Spring,24,Fair
4361,Nton,42.37312,-83.47572,2020-10-15,Fall,30,Fair
4370,Nton,42.37312,-83.47572,2016-04-15,Spring,19,Poor
4371,Nton,42.37312,-83.47572,2015-10-15,Fall,17,Poor
4374,Nton,42.37312,-83.47572,2014-04-15,Spring,20,Fair
4375,Nton,42.37312,-83.47572,2013-10-15,Fall,38,Good
4378,Nton,42.37312,-83.47572,2012-04-15,Spring,25,Fair
4379,Nton,42.37312,-83.47572,2011-10-15,Fall,26,Fair
4380,Nton,42.37312,-83.47572,2011-04-15,Spring,16,Poor
4384,Nton,42.37312,-83.47572,2009-04-15,Spring,21,Fair
4385,Nton,42.37312,-83.47572,2008-10-15,Fall,27,Fair
4386,Nton,42.37312,-83.47572,2008-04-15,Spring,23,Fair
4387,Nton,42.37312,-83.47572,2007-10-15,Fall,26,Fair
4392,Nton,42.37312,-83.47572,2005-04-15,Spring,14,Poor
4394,Nton,42.37312,-83.47572,2004-04-15,Spring,12,Poor
4411,Peb1,42.50133,-83.32912,2017-10-15,Fall,24,Fair
4412,Peb1,42.50133,-83.32912,2017-04-15,Spring,30,Fair
4414,Peb1,42.50133,-83.32912,2016-04-15,Spring,12,Poor
4415,Peb1,42.50133,-83.32912,2015-10-15,Fall,25,Fair
4416,Peb1,42.50133,-83.32912,2015-04-15,Spring,27,Fair
4417,Peb1,42.50133,-83.32912,2014-10-15,Fall,38,Good
4418,Peb1,42.50133,-83.32912,2014-04-15,Spring,26,Fair
4419,Peb1,42.50133,-83.32912,2013-10-15,Fall,38,Good
4420,Peb1,42.50133,-83.32912,2013-04-15,Spring,28,Fair
4421,Peb1,42.50133,-83.32912,2012-10-15,Fall,28,Fair
4422,Peb1,42.50133,-83.32912,2012-04-15,Spring,24,Fair
4423,Peb1,42.50133,-83.32912,2011-10-15,Fall,37,Good
4424,Peb1,42.50133,-83.32912,2011-04-15,Spring,36,Good
4425,Peb1,42.50133,-83.32912,2010-10-15,Fall,32,Fair
4428,Peb1,42.50133,-83.32912,2009-04-15,Spring,31,Fair
4430,Peb1,42.50133,-83.32912,2008-04-15,Spring,22,Fair
4431,Peb1,42.50133,-83.32912,2007-10-15,Fall,38,Good
4432,Peb1,42.50133,-83.32912,2007-04-15,Spring,24,Fair
4433,Peb1,42.50133,-83.32912,2006-10-15,Fall,48,Good
4436,Peb1,42.50133,-83.32912,2005-04-15,Spring,28,Fair
4437,Peb1,42.50133,-83.32912,2004-10-15,Fall,40,Good
4438,Peb1,42.50133,-83.32912,2004-04-15,Spring,26,Fair
4439,Peb1,42.50133,-83.32912,2003-10-15,Fall,37,Good
4440,Peb1,42.50133,-83.32912,2003-04-15,Spring,12,Poor
4441,Peb1,42.50133,-83.32912,2002-10-15,Fall,47,Good
4442,Peb1,42.50133,-83.32912,2002-04-15,Spring,31,Fair
4443,Peb1,42.50133,-83.32912,2001-10-15,Fall,29,Fair
4444,Peb1,42.50133,-83.32912,2001-04-15,Spring,36,Good
4445,Peb2,42.51521,-83.34402,2022-10-15,Fall,31,Fair
4446,Peb2,42.51521,-83.34402,2022-04-15,Spring,29,Fair
4447,Peb2,42.51521,-83.34402,2021-10-15,Fall,19,Poor
4453,Peb2,42.51521,-83.34402,2018-10-15,Fall,24,Fair
4455,Peb2,42.51521,-83.34402,2017-10-15,Fall,28,Fair
4457,Peb2,42.51521,-83.34402,2016-10-15,Fall,25,Fair
4463,Peb2,42.51521,-83.34402,2013-10-15,Fall,23,Fair
4464,Peb2,42.51521,-83.34402,2013-04-15,Spring,23,Fair
4465,Peb2,42.51521,-83.34402,2012-10-15,Fall,26,Fair
4466,Peb2,42.51521,-83.34402,2012-04-15,Spring,24,Fair
4467,Peb2,42.51521,-83.34402,2011-10-15,Fall,24,Fair
4468,Peb2,42.51521,-83.34402,2011-04-15,Spring,30,Fair
4471,Peb2,42.51521,-83.34402,2009-10-15,Fall,24,Fair
4472,Peb2,42.51521,-83.34402,2009-04-15,Spring,23,Fair
4473,Peb2,42.51521,-83.34402,2008-10-15,Fall,29,Fair
4474,Peb2,42.51521,-83.34402,2008-04-15,Spring,37,Good
4475,Peb2,42.51521,-83.34402,2007-10-15,Fall,18,Poor
4480,Peb2,42.51521,-83.34402,2005-04-15,Spring,26,Fair
4489,Peb3,42.500849,-83.324474,2022-10-15,Fall,31,Fair
4490,Peb3,42.500849,-83.324474,2022-04-15,Spring,36,Good
4493,Peb3,42.500849,-83.324474,2020-10-15,Fall,22,Fair
4495,Peb3,42.500849,-83.324474,2019-10-15,Fall,36,Good
4497,Peb3,42.500849,-83.324474,2018-10-15,Fall,24,Fair
4500,Peb3,42.500849,-83.324474,2017-04-15,Spring,26,Fair
4501,Peb3,42.500849,-83.324474,2016-10-15,Fall,20,Fair
4502,Peb3,42.500849,-83.324474,2016-04-15,Spring,14,Poor
4503,Peb3,42.500849,-83.324474,2015-10-15,Fall,20,Fair
4504,Peb3,42.500849,-83.324474,2015-04-15,Spring,28,Fair
4505,Peb3,42.500849,-83.324474,2014-10-15,Fall,30,Fair
4506,Peb3,42.500849,-83.324474,2014-04-15,Spring,21,Fair
4507,Peb3,42.500849,-83.324474,2013-10-15,Fall,27,Fair
4508,Peb3,42.500849,-83.324474,2013-04-15,Spring,35,Good
4509,Peb3,42.500849,-83.324474,2012-10-15,Fall,30,Fair
4510,Peb3,42.500849,-83.324474,2012-04-15,Spring,37,Good
4511,Peb3,42.500849,-83.324474,2011-10-15,Fall,34,Good
4512,Peb3,42.500849,-83.324474,2011-04-15,Spring,32,Fair
4539,See2,42.48927,-83.40099,2019-10-15,Fall,18,Poor
4542,See2,42.48927,-83.40099,2018-04-15,Spring,31,Fair
4543,See2,42.48927,-83.40099,2017-10-15,Fall,19,Poor
4545,See2,42.48927,-83.40099,2016-10-15,Fall,20,Fair
4546,See2,42.48927,-83.40099,2016-04-15,Spring,21,Fair
4549,See2,42.48927,-83.40099,2014-10-15,Fall,24,Fair
4550,See2,42.48927,-83.40099,2014-04-15,Spring,26,Fair
4552,See2,42.48927,-83.40099,2013-04-15,Spring,26,Fair
4553,See2,42.48927,-83.40099,2012-10-15,Fall,25,Fair
4555,See2,42.48927,-83.40099,2011-10-15,Fall,29,Fair
4556,See2,42.48927,-83.40099,2011-04-15,Spring,33,Fair
4557,See2,42.48927,-83.40099,2010-10-15,Fall,20,Fair
4558,See2,42.48927,-83.40099,2010-04-15,Spring,25,Fair
4559,See2,42.48927,-83.40099,2009-10-15,Fall,35,Good
4569,See2,42.48927,-83.40099,2004-10-15,Fall,13,Poor
4570,See2,42.48927,-83.40099,2004-04-15,Spring,17,Poor
4571,See2,42.48927,-83.40099,2003-10-15,Fall,36,Good
4572,See2,42.48927,-83.40099,2003-04-15,Spring,16,Poor
4577,See3,42.51073,-83.4304,2022-10-15,Fall,30,Fair
4578,See3,42.51073,-83.4304,2022-04-15,Spring,19,Poor
4581,See3,42.51073,-83.4304,2020-10-15,Fall,22,Fair
4583,See3,42.51073,-83.4304,2019-10-15,Fall,18,Poor
4586,See3,42.51073,-83.4304,2018-04-15,Spring,26,Fair
4587,See3,42.51073,-83.4304,2017-10-15,Fall,18,Poor
4589,See3,42.51073,-83.4304,2016-10-15,Fall,15,Poor
4590,See3,42.51073,-83.4304,2016-04-15,Spring,25,Fair
4593,See3,42.51073,-83.4304,2014-10-15,Fall,24,Fair
4594,See3,42.51073,-83.4304,2014-04-15,Spring,28,Fair
4596,See3,42.51073,-83.4304,2013-04-15,Spring,20,Fair
4597,See3,42.51073,-83.4304,2012-10-15,Fall,24,Fair
4599,See3,42.51073,-83.4304,2011-10-15,Fall,27,Fair
4600,See3,42.51073,-83.4304,2011-04-15,Spring,20,Fair
4601,See3,42.51073,-83.4304,2010-10-15,Fall,23,Fair
4602,See3,42.51073,-83.4304,2010-04-15,Spring,33,Fair
4603,See3,42.51073,-83.4304,2009-10-15,Fall,16,Poor
4604,See3,42.51073,-83.4304,2009-04-15,Spring,18,Poor
4623,See4,42.516904,-83.436534,2021-10-15,Fall,28,Fair
4665,Sprag,42.6159714,-83.1920726,2022-10-15,Fall,28,Fair
4666,Sprag,42.6159714,-83.1920726,2022-04-15,Spring,42,Good
4667,Sprag,42.6159714,-83.1920726,2021-10-15,Fall,28,Fair
4668,Sprag,42.6159714,-83.1920726,2021-04-15,Spring,32,Fair
4669,Sprag,42.6159714,-83.1920726,2020-10-15,Fall,23,Fair
4674,Sprag,42.6159714,-83.1920726,2018-04-15,Spring,31,Fair
4676,Sprag,42.6159714,-83.1920726,2017-04-15,Spring,33,Fair
4677,Sprag,42.6159714,-83.1920726,2016-10-15,Fall,53,Excellent
4678,Sprag,42.6159714,-83.1920726,2016-04-15,Spring,42,Good
4681,Sprag,42.6159714,-83.1920726,2014-10-15,Fall,44,Good
4684,Sprag,42.6159714,-83.1920726,2013-04-15,Spring,34,Good
4685,Sprag,42.6159714,-83.1920726,2012-10-15,Fall,28,Fair
4689,Sprag,42.6159714,-83.1920726,2010-10-15,Fall,36,Good
4690,Sprag,42.6159714,-83.1920726,2010-04-15,Spring,42,Good
4691,Sprag,42.6159714,-83.1920726,2009-10-15,Fall,49,Excellent
4692,Sprag,42.6159714,-83.1920726,2009-04-15,Spring,54,Excellent
4693,Sprag,42.6159714,-83.1920726,2008-10-15,Fall,33,Fair
4694,Sprag,42.6159714,-83.1920726,2008-04-15,Spring,32,Fair
4695,Sprag,42.6159714,-83.1920726,2007-10-15,Fall,46,Good
4697,Sprag,42.6159714,-83.1920726,2006-10-15,Fall,34,Good
4700,Sprag,42.6159714,-83.1920726,2005-04-15,Spring,28,Fair
4742,Tar1,42.447798,-83.386233,2006-04-15,Spring,30,Fair
4744,Tar1,42.447798,-83.386233,2005-04-15,Spring,22,Fair
4745,Tar1,42.447798,-83.386233,2004-10-15,Fall,23,Fair
4746,Tar1,42.447798,-83.386233,2004-04-15,Spring,30,Fair
4747,Tar1,42.447798,-83.386233,2003-10-15,Fall,33,Fair
4748,Tar1,42.447798,-83.386233,2003-04-15,Spring,29,Fair
4749,Tar1,42.447798,-83.386233,2002-10-15,Fall,30,Fair
4761,Tar2,42.441084,-83.38423,2018-10-15,Fall,21,Fair
4763,Tar2,42.441084,-83.38423,2017-10-15,Fall,28,Fair
4764,Tar2,42.441084,-83.38423,2017-04-15,Spring,28,Fair
4766,Tar2,42.441084,-83.38423,2016-04-15,Spring,14,Poor
4767,Tar2,42.441084,-83.38423,2015-10-15,Fall,27,Fair
4768,Tar2,42.441084,-83.38423,2015-04-15,Spring,14,Poor
4769,Tar2,42.441084,-83.38423,2014-10-15,Fall,22,Fair
4772,Tar2,42.441084,-83.38423,2013-04-15,Spring,31,Fair
4776,Tar2,42.441084,-83.38423,2011-04-15,Spring,24,Fair
4779,Tar2,42.441084,-83.38423,2009-10-15,Fall,27,Fair
4783,Tar2,42.441084,-83.38423,2007-10-15,Fall,39,Good
4784,Tar2,42.441084,-83.38423,2007-04-15,Spring,26,Fair
4785,Tar2,42.441084,-83.38423,2006-10-15,Fall,23,Fair
4786,Tar2,42.441084,-83.38423,2006-04-15,Spring,29,Fair
4787,Tar2,42.441084,-83.38423,2005-10-15,Fall,34,Good
4789,Tar2,42.441084,-83.38423,2004-10-15,Fall,39,Good
4790,Tar2,42.441084,-83.38423,2004-04-15,Spring,30,Fair
4791,Tar2,42.441084,-83.38423,2003-10-15,Fall,29,Fair
4793,Tar2,42.441084,-83.38423,2002-10-15,Fall,21,Fair
4794,Tar2,42.441084,-83.38423,2002-04-15,Spring,16,Poor
4797,Ton1,42.36701,-83.49895,2022-10-15,Fall,32,Fair
4798,Ton1,42.36701,-83.49895,2022-04-15,Spring,40,Good
4799,Ton1,42.36701,-83.49895,2021-10-15,Fall,42,Good
4800,Ton1,42.36701,-83.49895,2021-04-15,Spring,44,Good
4801,Ton1,42.36701,-83.49895,2020-10-15,Fall,41,Good
4803,Ton1,42.36701,-83.49895,2019-10-15,Fall,36,Good
4804,Ton1,42.36701,-83.49895,2019-04-15,Spring,35,Good
4805,Ton1,42.36701,-83.49895,2018-10-15,Fall,36,Good
4806,Ton1,42.36701,-83.49895,2018-04-15,Spring,34,Good
4807,Ton1,42.36701,-83.49895,2017-10-15,Fall,43,Good
4808,Ton1,42.36701,-83.49895,2017-04-15,Spring,47,Good
4810,Ton1,42.36701,-83.49895,2016-04-15,Spring,38,Good
4811,Ton1,42.36701,-83.49895,2015-10-15,Fall,51,Excellent
4812,Ton1,42.36701,-83.49895,2015-04-15,Spring,44,Good
4813,Ton1,42.36701,-83.49895,2014-10-15,Fall,51,Excellent
4814,Ton1,42.36701,-83.49895,2014-04-15,Spring,40,Good
4815,Ton1,42.36701,-83.49895,2013-10-15,Fall,46,Good
4816,Ton1,42.36701,-83.49895,2013-04-15,Spring,48,Good
4817,Ton1,42.36701,-83.49895,2012-10-15,Fall,44,Good
4818,Ton1,42.36701,-83.49895,2012-04-15,Spring,57,Excellent
4819,Ton1,42.36701,-83.49895,2011-10-15,Fall,55,Excellent
4820,Ton1,42.36701,-83.49895,2011-04-15,Spring,59,Excellent
4821,Ton1,42.36701,-83.49895,2010-10-15,Fall,45,Good
4825,Ton1,42.36701,-83.49895,2008-10-15,Fall,39,Good
4826,Ton1,42.36701,-83.49895,2008-04-15,Spring,46,Good
4828,Ton1,42.36701,-83.49895,2007-04-15,Spring,51,Excellent
4829,Ton1,42.36701,-83.49895,2006-10-15,Fall,37,Good
4830,Ton1,42.36701,-83.49895,2006-04-15,Spring,25,Fair
4831,Ton1,42.36701,-83.49895,2005-10-15,Fall,33,Fair
4832,Ton1,42.36701,-83.49895,2005-04-15,Spring,28,Fair
4833,Ton1,42.36701,-83.49895,2004-10-15,Fall,31,Fair
4834,Ton1,42.36701,-83.49895,2004-04-15,Spring,33,Fair
4835,Ton1,42.36701,-83.49895,2003-10-15,Fall,49,Excellent
4844,Ton1/2,42.3642907,-83.489154,2021-04-15,Spring,33,Fair
4850,Ton1/2,42.3642907,-83.489154,2018-04-15,Spring,35,Good
4853,Ton1/2,42.3642907,-83.489154,2016-10-15,Fall,33,Fair
4855,Ton1/2,42.3642907,-83.489154,2015-10-15,Fall,33,Fair
4856,Ton1/2,42.3642907,-83.489154,2015-04-15,Spring,26,Fair
4861,Ton1/2,42.3642907,-83.489154,2012-10-15,Fall,36,Good
4862,Ton1/2,42.3642907,-83.489154,2012-04-15,Spring,44,Good
4865,Ton1/2,42.3642907,-83.489154,2010-10-15,Fall,35,Good
4866,Ton1/2,42.3642907,-83.489154,2010-04-15,Spring,27,Fair
4869,Ton1/2,42.3642907,-83.489154,2008-10-15,Fall,36,Good
4870,Ton1/2,42.3642907,-83.489154,2008-04-15,Spring,30,Fair
4873,Ton1/2,42.3642907,-83.489154,2006-10-15,Fall,26,Fair
4874,Ton1/2,42.3642907,-83.489154,2006-04-15,Spring,39,Good
4875,Ton1/2,42.3642907,-83.489154,2005-10-15,Fall,31,Fair
4885,Ton2,42.35809,-83.46507,2022-10-15,Fall,15,Poor
4886,Ton2,42.35809,-83.46507,2022-04-15,Spring,17,Poor
4887,Ton2,42.35809,-83.46507,2021-10-15,Fall,35,Good
4888,Ton2,42.35809,-83.46507,2021-04-15,Spring,20,Fair
4894,Ton2,42.35809,-83.46507,2018-04-15,Spring,9,Poor
4897,Ton2,42.35809,-83.46507,2016-10-15,Fall,20,Fair
4898,Ton2,42.35809,-83.46507,2016-04-15,Spring,25,Fair
4902,Ton2,42.35809,-83.46507,2014-04-15,Spring,19,Poor
4903,Ton2,42.35809,-83.46507,2013-10-15,Fall,25,Fair
4906,Ton2,42.35809,-83.46507,2012-04-15,Spring,30,Fair
4907,Ton2,42.35809,-83.46507,2011-10-15,Fall,18,Poor
4910,Ton2,42.35809,-83.46507,2010-04-15,Spring,22,Fair
4911,Ton2,42.35809,-83.46507,2009-10-15,Fall,26,Fair
4915,Ton2,42.35809,-83.46507,2007-10-15,Fall,27,Fair
4916,Ton2,42.35809,-83.46507,2007-04-15,Spring,22,Fair
4918,Ton2,42.35809,-83.46507,2006-04-15,Spring,23,Fair
4920,Ton2,42.35809,-83.46507,2005-04-15,Spring,10,Poor
4923,Ton2,42.35809,-83.46507,2003-10-15,Fall,17,Poor
4925,Ton2,42.35809,-83.46507,2002-10-15,Fall,16,Poor
4926,Ton2,42.35809,-83.46507,2002-04-15,Spring,8,Poor
4927,Ton2,42.35809,-83.46507,2001-10-15,Fall,16,Poor
4928,Ton2,42.35809,-83.46507,2001-04-15,Spring,13,Poor
4929,Up1,42.47526,-83.3854501,2022-10-15,Fall,32,Fair
4932,Up1,42.47526,-83.3854501,2021-04-15,Spring,20,Fair
4938,Up1,42.47526,-83.3854501,2018-04-15,Spring,25,Fair
4941,Up1,42.47526,-83.3854501,2016-10-15,Fall,21,Fair
4944,Up1,42.47526,-83.3854501,2015-04-15,Spring,30,Fair
4946,Up1,42.47526,-83.3854501,2014-04-15,Spring,22,Fair
4947,Up1,42.47526,-83.3854501,2013-10-15,Fall,26,Fair
4949,Up1,42.47526,-83.3854501,2012-10-15,Fall,19,Poor
4950,Up1,42.47526,-83.3854501,2012-04-15,Spring,28,Fair
4953,Up1,42.47526,-83.3854501,2010-10-15,Fall,33,Fair
