ID,SITE_NAME,SITE_LOCAT,WATERBODY_,SWS,LONGITUD,LATITUDE,BRANCH,FIELDID,FOTR/WC,SP2022 SQI,SP2022 TAXA,SP2022 EPT,SP2022 WQRF,SP2022 COLL,SP2022 DATE,SP2022 TEAM,SP2021 TEAM,SP2021 DATE,SP2021 SQI,SP2021 TAXA,SP2021 INSECT TAXA,SP2021 EPT,SP2021 SENS,SP2021 WQR,SP2021 WQRF,SP2020 TEAM,SP2020 DATE,SP2020 COLL,SP2020 FIELDID,SP2020 LABID,SP2020 SQI,SP2020 TAXA,SP2020 EPT,SP2020 SENS,SP2020 Salt,AVE,SP19 TEAM,SP19 DATE,SP19 COLL,SP19 FIELDID,SP19 LABID,SP19 SQI,SP19 TAXA,SP19 EPT,SP19 SENS,SP18 TEAM,SP18 DATE,SP18 COLL,SP18 FIELDID,SP18 LABID,SP18 SQI,SP18 TAXA,SP18 EPT,SP18 SENS,SP17 TEAM,SP17 DATE,SP17 COLL,SP17 FIELDID,SP17 LABID,SP17 SQI,SP17 TAXA,SP17 EPT,SP17 SENS,SP16 Team,SP16 DATE,SP16 COLL,SP16 FIELDID,SP16LABID,SP16 SQI,SP16 TAXA,SP16 EPT,SP16 SENS,SP15 DATE,SP15 COLL,SP15 FIELDID,SP15 LABID,SP15 SQI,SP15 TAXA,SP15 EPT,SP15 SENS,SP15,SP14,SP14 COLL,SP14 FIELDID,SP14 LABID,SP14 SQI,SP14 TAXA,SP14 EPT,SP14 SENS,SP13,SP13 COLL,SP13 FIELDID,SP13 LABID,SP13 SQI,SP13 TAXA,SP13 EPT,SP13 SENS,SP12 DATE,SP12 COLL,SP12 FIELDID,SP12 LABID,SP12 SQI,SP12 TAXA,SP12 EPT,SP12 SENS,SP11 DATE,SP11 COLL,SP11 FIELDID,SP11 LABID,SP11 SQI,SP11 TAXA,SP11 EPT,SP11 SENS,SP10 DATE,SP10 COLL,SP10 FIELDID,SP10 LABID,SP10 SQI,SP10 TAXA,SP10EPT,SP10SENS,SP09ERR,SP09,SP09COLL,SP09ID,SP09 SQI,SP09 TAXA,SP09 EPT,SP09 SENS,SP08 DATE,SP08COLLECTOR,SP08ID,SP08IDLAB,SP08 SQI,SP08 TAXA,SP08EPT,SP08 SENS,SP07 DATE,SP07COLLECTOR,SP07ID,SP07IDLAB,SP07 SQI,SP07 TAXA,SP07EPT,SP07 SENS,SP06DATE,SP06SAMPLER,SP06 SQI,SP06 TAXA,SP06 EPT,SP06 SENS,SP05 DATE,SAMPLER,SP05 SQI,SP05 TAXA,SP05 EPT,SP05 SENS,SP04 DATE,SP04 SQI,SP04 TAXA,SP03 SQI,SP03TAXA,SP02 SQI,SP02TAXA,SP01 SQI,SP01TAXA
100,d/s Danvers Pond,Danvers Drive,Pebble Creek,MN1/2,-83.324474,42.500849,MN,Peb3,FOTR,36,14,2,5.679999828,Puckett,4/20/2022,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5/6/2017,Cassady,Cassady,Thompson,26.20000076,11,1,0,10,4/16/16,Stack,Kandilian,Petrella,13.5,6,1,0,4/18/2015,Lackey,Scupholm,McCulloch,27.6,11,1,0,8,4/12/14,Wallace,Wallace,McCulloch,21,7,2,0,4/30/13,Kamarinas,Petrella,Petrella,35,15,1,0,5/2/2012,Halliday,Petrella,Petrella,37,16,1,0,5/20/2011,Petrella,Petrella,McCulloch,32,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sleepy Hollow,Drake/11 Mile,Seeley Creek,U,-83.40099,42.48927,U,See2,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4/21/2018,Phil Kukulski,Eric Stopa,Bruce McCulloch,31.39999962,11,2,0,,,,,,,,,,15,4/16/16,Wallace,Wallace,Wallace,21.4,7,3,0,,,,,,,,,,4/12/14,Hunt,Bakkila,McCulloch,26,9,3,1,4/27/13,Kamarinas,Kamarinas,McCulloch,26,10,1,0,,,,,,,,,4/30/2011,Sadler,Sadler,McCulloch,33,11,2,0,4/24/2010,Valender,Austin,McCulloch,25,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/24/2004,17,7,16.4,7,,,,
20,Seeley Creek Trail,King,Upper Rouge,U,-83.4304,42.51073,U,See3,FOTR,19,14,1,5.769999981,Tuncay,4/23/2022,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4/21/2018,Phil Kukulski,Eric Stopa,Bruce McCulloch,25.5,11,1,0,,,,,,,,,,15,4/16/16,Wallace,Wallace,Wallace,25.1,10,2,0,,,,,,,,,,4/12/14,Jaja,Bakkila,McCulloch,28,9,2,0,4/27/13,Kamarinas,Kamarinas,McCulloch,20,8,1,0,,,,,,,,,4/30/2011,Sadler,Sadler,McCulloch,20,8,1,0,5/18/2010,Petrella,Petrella,McCulloch,33,13,2,0,,4/25/2009,Stowe,Ross,18,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,,,Seeley Creek,,,,U,See4,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Lloyd Stage,6685 Coolidge,Main Rouge,M1/2,-83.19174,42.61623,MN,Sprag,FOTR,42,15,3,4.630000114,Hunt,4/23/2022,7,4,4/23/2021,32.09999847,14,10,2,0,,,,,,,,,,,,,29.85,,,,,,,,,,T,3/24/2018,Sue Thompson,Sue Thompson,Sue Thompson,30.79999924,13,4,2,T,3/25/2017,Thompson,Thompson,Thompson,32.70000076,14,3,1,8,4/16/16,Stopa,Agosta,Petrella,42,19,4,2,,,,,,,,,,,,,,,,,,4/27/13,Agosta,Tykoski,McCulloch,34,16,2,1,,,,,,,,,,,,,,,,,3/21/2010,trainees,Petrella,McCulloch,42,17,3,2,-0.809045226,4/5/2009,training,McCulloch,54,20,5,2,4/26/2008,McCulloch,McCulloch,McCulloch,31.8,11,3,0,,,,,,,,,,,,,,,4/23/2005,FOTR,27.9,11,2,0,,,,,,,,,
66,Old Tara site,,Tarabusi Creek,,,,U,Tar1,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/3/2006,Hammar,30,11,2,0,5/18/2005,REP,21.8,9,2,0,5/5/2004,30,13,29,11,,,,
67,Tara 8 M,8 Mile/Gill,Tarabusi Creek,U,-83.38423,42.441084,U,Tar2,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5/6/2017,Wallace,Wallace,McCulloch,27.5,10,1,0,14,4/16/16,Boegehold,Sosin,Sosin,13.6,5,1,0,4/18/2015,Cotrone,Cloutier,McCulloch,14.4,7,0,0,1,,,,,,,,,4/27/13,Weis,Cassady,Kamarinas,31,13,2,0,,,,,,,,,4/30/2011,Halliday,Halliday,McCulloch,24,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,4/28/2007,Dajos,Johnson,McCulloch,26,10,2,0,4/29/2006,Weis,29,11,2,0,,,,,,,4/24/2004,30,12,,14,16,6,,
68,Plymouth Twp Pk,Beck/Ann Arbor Tr,Tonquish Creek,M1,-83.49895,42.36701,M,Ton1,FOTR,40,16,2,6.239999771,Thompson,4/9/2022,TR,TR,4/10/2021,43.59999847,16,11,4,0,,,,,,,,,,,,,,REP,4/20/19,Erin Cassady,Erin Cassady,Erin Cassady,35.29999924,13,3,0,T,4/7/2018,Sue Thompson,Sally Petrella,Bruce McCulloch,33.5,13,3,0,T,4/1/2017,Thompson,Petrella,Petrella,46.5,19,2,0,Training,3/19/16,Thompson,Thompson,Petrella,37.8,14,3,0,3/28/2015,Thompson,Petrella,Thompson,44.1,16,3,0,T,3/29/14,Thompson,Petrella,Petrella,40,14,2,0,4/13/13,Petrella,Petrella,McCulloch,48,16,2,0,3/31/2012,Thompson/McCulloch,Petrella,McCulloch,57,22,4,0,5/17/2011,Thompson,Thompson,Thompson,59,23,4,0,,,,,,,,,,,,,,,,,4/13/2008,Ross,Petrella,Petrella,46,16,3,0,4/28/2007,Flowers,Best,McCulloch,51,18,3,0,4/29/2006,Williams,25,10,1,0,4/23/2005,FOTR,27.5,8,2,0,5/5/2004,32.8,11,,,,,,
23,Canton Ctr,"Canton Ctr Rd, N of Ann Arbor Rd",Tonquish Creek,M1,-83.48939,42.36437,M,Ton1/2,FOTR,,,,,,,,TR,4/10/2021,32.59999847,13,9,4,0,,,,,,,,,,,,,,,,,,,,,,,3,4/21/2018,Bruce McCulloch,Bruce McCulloch,Bruce McCulloch,35.20000076,13,2,0,,,,,,,,,,,,,,,,,,,4/18/2015,Sosin,Sosin,McCulloch,25.7,11,1,0,17,,,,,,,,,,,,,,,,,4/21/2012,Tykoski,Dudek,McCulloch,44,18,3,0,,,,,,,,,4/24/2010,Weis,Weis,McCulloch,27,9,2,0,,,,,,,,,4/26/2008,Stowe,Nightingale,McCulloch,30.1,10,3,0,,,,,,,,,4/29/2006,Faber,39,14,2,0,,,,,,,,,,,,,,,
24,Tonquish-Ann Arbor Rd,Ann Arbor Rd/Lilley,Tonquish Creek,M1,-83.46507,42.35809,M,Ton2,FOTR,17,7,1,7,Cotrone,4/23/2022,5,6,4/17/2021,20.29999924,8,5,2,0,,,,,,,,,,,,,,,,,,,,,,,3,4/21/2018,Bruce McCulloch,Bruce McCulloch,Bruce McCulloch,9.199999809,5,0,0,,,,,,,,,,13,4/16/16,Cloutier,Gall,Petrella,24.7,11,1,0,,,,,,,,,,4/12/14,Cassady,Lancaster,Petrella,19,11,1,0,,,,,,,,,4/21/2012,Tykoski,Dudek,McCulloch,30,13,1,0,,,,,,,,,4/24/2010,Corsun,Weis,McCulloch,22,11,1,0,,,,,,,,,,,,,,,,,4/28/2007,Flowers,Flowers,McCulloch,22.1,8,2,0,4/29/2006,Weis,23,11,1,0,4/23/2005,FOTR,10.2,5,0,0,,,,,6,8,6,13.4,5
69,Heritage Pk,Farmington/10 Mile,Upper Rouge,U,-83.38567,42.47526,U,Up1,FOTR,,,,,,,,10,4/17/2021,20.10000038,8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,7,4/21/2018,Carl Clark,Carl Clark,Bruce McCulloch,25.29999924,9,2,1,,,,,,,,,,,,,,,,,,,4/18/2015,Cotrone,Cloutier,McCulloch,29.5,11,2,0,1,4/12/14,Kukulski,Kukulski,McCulloch,22,12,0,0,,,,,,,,,4/21/2012,Bakkila,Collins,McCulloch,28,15,3,1,,,,,,,,,,,,,,,,,,,,,,,,,4/26/2008,VanBuren,Pace,McCulloch,17.3,7,1,0,4/28/2007,Babcock,Bhakta,McCulloch,23,8,1,0,5/3/2006,Doyle/Mastenbrook,20,8,1,0,,,,,,,,,,,,,,,
70,Shiawassee Pk,Shiawassee/Power,Upper Rouge,U,-83.36811,42.46323,U,Up2,FOTR,33,12,2,5.230000019,Puckett/Thompson,4/28/2022,16,10,4/17/2021,20.5,8,6,1,0,,,,,,,,,,,,,20.8,WC FOTR,4/12/19,Sue Thompson,Sue Thompson,Sue Thompson,17.29999924,7,1,0,7,4/21/2018,Carl Clark,Carl Clark,Bruce McCulloch,13,6,1,0,,,,,,,,,,14,4/16/16,Boegehold,Sosin,Sosin,15,5,1,0,,,,,,,,,,4/12/14,Kukulski,Muller,McCulloch,22,8,1,1,,,,,,,,,4/21/2012,Bakkila,Collins,McCulloch,26,9,2,0,,,,,,,,,,,,,,,,,0.038461538,4/25/2009,Sadler,Weis,20,8,1,1,4/26/2008,VanBuren,Pace,McCulloch,18.4,8,1,0,4/28/2007,Babcock,Bhakta,McCulloch,29,10,1,1,4/29/2006,Ross,17,8,1,0,5/2/2005,FOTR,26.4,9,1,1,4/24/2004,14.2,6,18.5,8,22.1,6,,
46,Lola Valley - Kinloch,Kinloch,Upper Rouge,U,-83.3029,42.4111,U,UR-1,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/22/2015,Flowers,Thompson,Thompson,26.4,10,2,0,WC,4/17/14,Flowers,Flowers,Thompson,14,6,1,0,5/8/13,Flowers,Flowers,Thompson,16,9,1,0,,,,,,,,,,,,,,,,,5/20/2010,Benz,Validokath,Thompson,21,8,2,0,,5/13/2009,Benz,Cullen,26,10,2,0,5/16/2008,Best,Best,Best,17,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Bell Creek Park,,Bell Branch,U,-83.310759,42.401803,U,UR-2,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/24/2017,Mullett,Flowers,Thompson,20.5,8,1,0,,,,,,,,,,,,,,,,,,,4/17/14,Flowers,Thompson,Thompson,19,7,1,0,,,,,,,,,4/24/2012,Flowers,Flowers,Thompson,22,10,1,0,5/13/2011,Mullett,Mullett,Thompson,19,8,1,0,5/20/2010,Benz,Validokath,Thompson,18,7,0,0,,5/13/2009,Benz,Cullen,23,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Tarabusi at 7 Mile,,Tarabusi Creek,U,-83.362972,42.426303,U,UR-3,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,4/27/2018,Mike Flowers,Noel Mullett,Sue Thompson,22.29999924,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/24/2012,Gregor,Flowers,Thompson,18,7,1,0,5/13/2011,Mullett,Mullett,Thompson,25,10,1,0,5/20/2010,Benz,Validokath,Thompson,17,7,0,0,,5/13/2009,Benz,Cullen,21,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Upper Rouge,Five Mile Beech Daly,Upper Rouge,U,-83.286158,42.400014,U,UR-4,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC FOTR,4/12/19,Sue Thompson,Sue Thompson,Sue Thompson,23.60000038,10,2,0,WC,4/27/2018,Noel Mullett,Mike Flowers,Sue Thompson,24.5,10,1,0,,,,,,,,,,,,,,,,,,,4/22/2015,Flowers,Flowers,Thompson,18.3,8,1,0,WC,4/17/14,Flowers,Flowers,Thompson,17,7,2,0,5/8/13,Flowers,Flowers,Thompson,21,9,1,0,4/24/2012,Flowers,Flowers,Thompson,21,9,1,0,5/13/2011,Mullett,Mullett,Thompson,35,14,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,,Beitz Creek,,-83.379288,42.411266,U,UR-5,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC,,,,,,,,,WC,4/24/2017,Mullett,Flowers,Thompson,26.5,15,1,0,WC,4/20/16,Thompson,Thompson,Thompson,22.7,11,1,0,4/22/2015,Thompson,Thompson,Thompson,19.6,10,1,0,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Parmenter's Cider Mille,Old Baseline/ Old Novi Rd,Walled Lk Drainage,M1,-83.47369,42.43673,M,Wall0,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,28.03,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Clark,Rigsby,McCulloch,21.2,9,1,0,9,,,,,,,,,,,,,,,,,4/21/2012,Ross,Ross,McCulloch,18,8,1,0,,,,,,,,,,,,,,,,,-0.034482759,4/25/2009,Thompson,Thompson,29,12,2,0,4/26/2008,Flowers,Flowers,McCulloch,35.9,14,2,0,,,,,,,,,5/3/2006,Jaskiewicz,22,9,1,0,5/18/2005,REP,26.2,10,2,0,,,,,,,,,
72,Rotary Park,9 Mile/Meadowbrook,Walled Lk Drainage,M1,-83.46525,42.44957,M,Wall1,FOTR,,,,,,,,11,4/17/2021,8.300000191,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Clark,Rigsby,McCulloch,25.7,12,1,0,9,,,,,,,,,,,,,,,,,4/21/2012,Kandilian,Kandalian,McCulloch,30,12,2,0,,,,,,,,,,,,,,,,,,,,,,,,,4/26/2008,Erickson,Dudek,McCulloch,30.9,10,2,0,4/28/2007,Samota,Samota,McCulloch,23.5,10,2,0,4/29/2006,Sadler,31,12,2,0,4/23/2005,FOTR,12.3,4,2,0,5/5/2004,29.5,13,20.4,9,17.2,4,,
25,WL 10 M,10 Mile/Novi,Walled Lk Drainage,M1,-83.46623,42.46732,M,Wall2,FOTR,30,10,1,6.090000153,Rentschler,4/23/2022,1,7,4/17/2021,21.89999962,10,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5/6/2017,Hunt,Hunt,McCulloch,10,4,0,0,,,,,,,,,,4/18/2015,Koloski,Agosta,McCulloch,21.5,9,1,0,7,,,,,,,,,4/27/13,Marvin,DeGrande,McCulloch,20,8,2,0,,,,,,,,,4/30/2011,Erickson,Dudek,McCulloch,24,10,1,0,4/24/2010,Phipps,Ross,Tluzek,30,11,1,0,,,,,,,,,4/26/2008,Erickson,Dudek,McCulloch,18.4,8,1,0,,,,,,,,,,,,,,,,,,,,,4/24/2004,17.9,7,20.3,8,17.1,7,15.2,7
26,12 Mile,12 Mile/Taft,Walled Lk Drainage,M1,-83.49575,42.49486,M,Wall3,FOTR,,,,,,,,7,4/17/2021,16.89999962,8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5/6/2017,Hunt,Hunt,McCulloch,14.60000038,6,1,0,,,,,,,,,,4/18/2015,Agosta,Koloski,McCulloch,31,12,1,0,7,,,,,,,,,4/27/13,Marvin,DeGrande,McCulloch,28,9,2,0,,,,,,,,,4/30/2011,Erickson,Dudek,McCulloch,28,12,1,0,4/24/2010,Erickson,Dudek,McCulloch,24,10,1,0,,4/25/2009,Erickson,Dudek,28,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Ford Field,Northville/Main Street,Walled Lk Drainage,M1,-83.48056,42.43354,M,Wall4,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/21/2012,Ross,Ross,McCulloch,13,7,1,0,,,,,,,,,4/24/2010,Erickson,Dudek,McCulloch,19,7,1,0,,4/25/2009,Thompson,Thompson,23,10,2,0,4/26/2008,Flowers,Flowers,McCulloch,30,10,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Willow Cr,"Barchester Pk, Ford/Lilley",Willow Creek,M1,-83.46422,42.33002,M,Will1,FOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/18/2015,Sosin,Sosin,McCulloch,33.8,13,3,0,17,,,,,,,,,4/29/13,Kamarinas,Petrella,Petrella,20,10,0,0,,,,,,,,,4/30/2011,"Peerbolte, J","Peerbolte, M",McCulloch,16,8,0,0,,,,,,,,,-1.491103203,4/25/2009,Peerbolte,Gruelle,35,13,1,,,,,,,,,,,,,,,,,,4/29/2006,Belair,11,6,0,0,,,,,,,4/24/2004,17.1,7,25.1,10,,,,
2040,,,Willow Creek,,,,M,Will2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,,,Willow Creek,,,,M,Will3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
